304,62.7267,6.7092e-05,200,11.53,68.29,200,3.6,9.11634,200,25.27,0.274528,200,5.13667,0.0669803,200,4.53333,8.54784,200,19.2133,0.00197642,201,11.7,0.0279331,200,7.04,0.0990477,200,4.93667,0.374881,
303,70.1833,9.5687e-05,176,8.66667,1800.47,172,5.08667,9.1413,173,7.97333,2.88222,177,7.88333,0.095153,172,5.08667,9.65509,180,24.6567,0.00205797,192,13.7167,0.0282683,178,7.44333,0.0995456,175,6.12333,0.37888,
300,71.8133,6.47e-05,181,14.7867,189.413,181,5.87,9.3879,181,10.9233,1.05221,181,7.35667,0.101662,181,6.28333,9.51656,182,25.16,0.0020492,192,15.35,0.0285397,181,8.65667,0.10126,181,7.03,0.387471,
303,77.9467,7.0739e-05,181,13.5067,217.919,181,5.97,9.16316,181,14.4667,2.78291,181,7.74667,0.199134,181,6.51333,9.66762,181,26.82,0.00197925,190,17.21,0.0279755,181,10.5233,0.0997672,181,8.15,0.377187,
302,67.8433,9.6063e-05,176,7.17,398.949,176,4.75333,9.18077,176,7.8,0.685513,176,5.48667,0.0440363,176,4.78667,6.18598,184,24.5267,0.00197356,192,11.7767,0.0278165,180,7.10333,0.0993419,177,6.23,0.378622,
307,85.34,6.4182e-05,172,15.56,1800.36,163,11.0933,9.23425,163,11.8733,747.505,166,12.0633,0.139864,163,11.0933,9.40479,170,27.6967,0.00197581,194,24.99,0.0280427,175,15.96,0.100092,167,12.7733,0.375307,
314,91.23,7.0297e-05,164,17.0667,1800.37,160,13.95,9.15157,161,15.57,1800.03,161,14.66,0.171738,160,13.95,9.69754,166,29.85,0.0019811,192,28.79,0.0281002,172,19.3733,0.0989338,165,16.61,0.375333,
310,88.49,6.84e-05,170,17.6867,1800.33,161,12.0267,9.21408,162,12.5567,459.985,162,11.5433,0.194765,161,12.0267,9.88095,169,28.4333,0.00197519,192,25.8867,0.0290799,175,18.34,0.10013,166,14.2567,0.385771,
304,84.4033,8.2082e-05,172,17.5033,1800.34,161,10.5033,9.46235,163,11.2633,1802.86,163,10.89,0.323213,161,10.5033,10.8157,170,29.29,0.00197541,191,23.3567,0.0289813,173,15.48,0.102495,166,12.41,0.390693,
311,86.5767,6.3506e-05,165,17.7433,1800.47,159,13,10.3198,160,13.8067,1800.14,160,13.7067,0.28079,159,13,10.9004,164,29.5333,0.00202566,191,27.9233,0.0299463,172,18.9867,0.107075,162,14.4667,0.41087,
317,100.407,6.7194e-05,160,20.0267,1800.46,157,17.8267,9.73692,158,19.62,671.091,159,18.5767,0.107954,157,17.8267,11.0543,159,30.25,0.00208382,190,33.5233,0.0284562,171,24.5667,0.101148,162,20.43,0.382325,
322,102.1,9.2344e-05,162,20.2367,1800.47,157,17.2967,9.56827,159,18.9467,1800.14,158,17.6567,0.137928,157,17.2967,11.1207,159,30.0033,0.00208541,190,32.6267,0.0298454,172,24.16,0.104158,162,19.54,0.398309,
328,101.887,9.5056e-05,162,18.5667,1800.45,158,15.6867,9.13316,159,17.3433,1800.13,160,15.62,0.16122,158,15.6867,9.85609,161,28.2867,0.00206535,190,30.64,0.0279474,172,22.2233,0.0990536,163,18.0133,0.376449,
317,99.0833,7.1504e-05,162,20.8333,1800.44,158,17.33,9.35954,159,17.8567,1800.14,159,17.6933,0.119932,158,17.33,10.4141,160,29.89,0.0019754,191,32.1867,0.0279982,172,23.23,0.10018,162,18.72,0.379881,
327,105.797,6.3412e-05,161,23.7333,1800.46,156,19.6867,9.17201,157,20.4367,126.709,162,21.2833,0.0717328,156,19.6867,9.71421,158,30.53,0.00198024,191,35.7267,0.0295805,172,27.2067,0.0997684,162,22.1933,0.381374,
